group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Build Voronoi Cells,voronoi,100000,,,349377279.0,ns,1
Build Voronoi Cells,voronoi,100000,,,346791311.0,ns,1
Build Voronoi Cells,voronoi,100000,,,350024863.0,ns,1
Build Voronoi Cells,voronoi,100000,,,344703766.0,ns,1
Build Voronoi Cells,voronoi,100000,,,348630032.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342488767.0,ns,1
Build Voronoi Cells,voronoi,100000,,,353061191.0,ns,1
Build Voronoi Cells,voronoi,100000,,,348816147.0,ns,1
Build Voronoi Cells,voronoi,100000,,,345799416.0,ns,1
Build Voronoi Cells,voronoi,100000,,,343644816.0,ns,1
Build Voronoi Cells,voronoi,100000,,,347428053.0,ns,1
Build Voronoi Cells,voronoi,100000,,,345066184.0,ns,1
Build Voronoi Cells,voronoi,100000,,,349753662.0,ns,1
Build Voronoi Cells,voronoi,100000,,,343651067.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342315414.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342780530.0,ns,1
Build Voronoi Cells,voronoi,100000,,,357534032.0,ns,1
Build Voronoi Cells,voronoi,100000,,,348014414.0,ns,1
Build Voronoi Cells,voronoi,100000,,,350840015.0,ns,1
Build Voronoi Cells,voronoi,100000,,,343679313.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342843129.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342464245.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342265873.0,ns,1
Build Voronoi Cells,voronoi,100000,,,345435584.0,ns,1
Build Voronoi Cells,voronoi,100000,,,352791562.0,ns,1
Build Voronoi Cells,voronoi,100000,,,351584749.0,ns,1
Build Voronoi Cells,voronoi,100000,,,349256012.0,ns,1
Build Voronoi Cells,voronoi,100000,,,350419066.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342734272.0,ns,1
Build Voronoi Cells,voronoi,100000,,,346018894.0,ns,1
Build Voronoi Cells,voronoi,100000,,,348854397.0,ns,1
Build Voronoi Cells,voronoi,100000,,,343850641.0,ns,1
Build Voronoi Cells,voronoi,100000,,,343655721.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342663879.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342553579.0,ns,1
Build Voronoi Cells,voronoi,100000,,,348339810.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342341891.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342875743.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342670348.0,ns,1
Build Voronoi Cells,voronoi,100000,,,348481963.0,ns,1
Build Voronoi Cells,voronoi,100000,,,353445099.0,ns,1
Build Voronoi Cells,voronoi,100000,,,350044684.0,ns,1
Build Voronoi Cells,voronoi,100000,,,343198059.0,ns,1
Build Voronoi Cells,voronoi,100000,,,343449596.0,ns,1
Build Voronoi Cells,voronoi,100000,,,347883942.0,ns,1
Build Voronoi Cells,voronoi,100000,,,345465570.0,ns,1
Build Voronoi Cells,voronoi,100000,,,347456993.0,ns,1
Build Voronoi Cells,voronoi,100000,,,350730740.0,ns,1
Build Voronoi Cells,voronoi,100000,,,343459431.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342411765.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342445304.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342392753.0,ns,1
Build Voronoi Cells,voronoi,100000,,,343607385.0,ns,1
Build Voronoi Cells,voronoi,100000,,,348748587.0,ns,1
Build Voronoi Cells,voronoi,100000,,,343488019.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342773882.0,ns,1
Build Voronoi Cells,voronoi,100000,,,343263294.0,ns,1
Build Voronoi Cells,voronoi,100000,,,342840817.0,ns,1
