group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Build Voronoi Cells,voronoi,10000,,,76500695.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76518940.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76400552.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76530202.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76597992.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76442444.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76390065.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76492757.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76634211.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76329732.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76315676.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76579126.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76410431.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76382046.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76566014.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76471218.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76657014.0,ns,3
Build Voronoi Cells,voronoi,10000,,,88113563.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76542683.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76437988.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76560267.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76640340.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76502661.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76612719.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76817773.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76492479.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76410224.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76467732.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76580495.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76401701.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76680874.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76691794.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76679820.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76534340.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76473618.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76568132.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76537126.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76589196.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76435781.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76384566.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76449200.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76516949.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76361788.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76530659.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76467510.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76430342.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76400649.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76310665.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76432745.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76408138.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76750051.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76370667.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76416731.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76599545.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76452754.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76602422.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76669147.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76601575.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76432142.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76422570.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76637465.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76991188.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76586120.0,ns,3
Build Voronoi Cells,voronoi,10000,,,76610677.0,ns,3
