group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Build Voronoi Cells,voronoice,500000,,,566748220.0,ns,1
Build Voronoi Cells,voronoice,500000,,,556080322.0,ns,1
Build Voronoi Cells,voronoice,500000,,,562708559.0,ns,1
Build Voronoi Cells,voronoice,500000,,,551161989.0,ns,1
Build Voronoi Cells,voronoice,500000,,,557711800.0,ns,1
Build Voronoi Cells,voronoice,500000,,,561836028.0,ns,1
Build Voronoi Cells,voronoice,500000,,,545496445.0,ns,1
Build Voronoi Cells,voronoice,500000,,,553919893.0,ns,1
Build Voronoi Cells,voronoice,500000,,,564830334.0,ns,1
Build Voronoi Cells,voronoice,500000,,,549856175.0,ns,1
Build Voronoi Cells,voronoice,500000,,,550393062.0,ns,1
Build Voronoi Cells,voronoice,500000,,,557336737.0,ns,1
Build Voronoi Cells,voronoice,500000,,,563806590.0,ns,1
Build Voronoi Cells,voronoice,500000,,,564828104.0,ns,1
Build Voronoi Cells,voronoice,500000,,,557679364.0,ns,1
Build Voronoi Cells,voronoice,500000,,,552009284.0,ns,1
Build Voronoi Cells,voronoice,500000,,,559261716.0,ns,1
Build Voronoi Cells,voronoice,500000,,,552371646.0,ns,1
Build Voronoi Cells,voronoice,500000,,,563713907.0,ns,1
Build Voronoi Cells,voronoice,500000,,,560868152.0,ns,1
Build Voronoi Cells,voronoice,500000,,,572423011.0,ns,1
Build Voronoi Cells,voronoice,500000,,,562531426.0,ns,1
Build Voronoi Cells,voronoice,500000,,,558740556.0,ns,1
Build Voronoi Cells,voronoice,500000,,,557074257.0,ns,1
Build Voronoi Cells,voronoice,500000,,,554359255.0,ns,1
Build Voronoi Cells,voronoice,500000,,,557603249.0,ns,1
Build Voronoi Cells,voronoice,500000,,,554109433.0,ns,1
Build Voronoi Cells,voronoice,500000,,,562568227.0,ns,1
Build Voronoi Cells,voronoice,500000,,,562913556.0,ns,1
Build Voronoi Cells,voronoice,500000,,,568433933.0,ns,1
Build Voronoi Cells,voronoice,500000,,,567944693.0,ns,1
Build Voronoi Cells,voronoice,500000,,,568222542.0,ns,1
Build Voronoi Cells,voronoice,500000,,,562963581.0,ns,1
Build Voronoi Cells,voronoice,500000,,,557097339.0,ns,1
Build Voronoi Cells,voronoice,500000,,,566867478.0,ns,1
Build Voronoi Cells,voronoice,500000,,,563305764.0,ns,1
Build Voronoi Cells,voronoice,500000,,,556004534.0,ns,1
Build Voronoi Cells,voronoice,500000,,,561285743.0,ns,1
Build Voronoi Cells,voronoice,500000,,,548359028.0,ns,1
Build Voronoi Cells,voronoice,500000,,,550285033.0,ns,1
Build Voronoi Cells,voronoice,500000,,,555244740.0,ns,1
Build Voronoi Cells,voronoice,500000,,,555754552.0,ns,1
Build Voronoi Cells,voronoice,500000,,,554887873.0,ns,1
Build Voronoi Cells,voronoice,500000,,,553768545.0,ns,1
Build Voronoi Cells,voronoice,500000,,,554064160.0,ns,1
Build Voronoi Cells,voronoice,500000,,,563356384.0,ns,1
Build Voronoi Cells,voronoice,500000,,,548340538.0,ns,1
Build Voronoi Cells,voronoice,500000,,,569642202.0,ns,1
Build Voronoi Cells,voronoice,500000,,,556983110.0,ns,1
