group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Build Voronoi Cells,voronoi,1000,,,49756054.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49654554.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49771194.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49577529.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49569235.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49398146.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49591359.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49633827.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49743861.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49753254.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49454573.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49353261.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49694227.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49556280.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49482674.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49398532.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49456272.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49634906.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49666923.0,ns,25
Build Voronoi Cells,voronoi,1000,,,55078816.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49773248.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49748320.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49696803.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49577463.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49839038.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49543575.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49513369.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49485831.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49744000.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49617629.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49660544.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49896152.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49671904.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49585892.0,ns,25
Build Voronoi Cells,voronoi,1000,,,49634041.0,ns,25
