group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Build Voronoi Cells,voronator,2000000,,,2589111688.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2593316695.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2608824267.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2591805460.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2589750471.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2578859882.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2591743132.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2596348489.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2586451549.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2609491240.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2588723509.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2587897230.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2592588448.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2603031631.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2602539153.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2591850389.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2618682134.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2638962052.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2581758528.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2579964403.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2608248494.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2592468103.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2594982775.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2610140733.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2587968168.0,ns,1
Build Voronoi Cells,voronator,2000000,,,2585464124.0,ns,1
