group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Build Voronoi Cells,voronator,1000000,,,2544217592.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2552280122.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2521189636.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2539863088.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2494308798.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2471291706.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2489559855.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2455843450.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2440627293.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2451322386.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2464688318.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2487369369.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2493405429.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2503169325.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2466780957.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2463044507.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2500333186.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2474056332.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2476293120.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2471169434.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2465121215.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2470312901.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2466813931.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2471066933.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2467809245.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2466334421.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2464761725.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2470579046.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2470521586.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2473276708.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2480654890.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2461401711.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2459573443.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2470798364.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2464868140.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2459063806.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2469180948.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2474301026.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2461054073.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2462405241.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2460340575.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2474126170.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2482394762.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2466407483.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2481417260.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2474718132.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2484652284.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2463162811.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2471728622.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2481354032.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2466239262.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2460565454.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2461543771.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2470700426.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2460218598.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2471120625.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2471265361.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2464817742.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2460189638.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2455764876.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2458331034.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2477908382.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2453822130.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2451007078.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2450501653.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2463427870.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2450730874.0,ns,1
Build Voronoi Cells,voronator,1000000,,,2454530459.0,ns,1
