group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Build Voronoi Cells,voronator,10000,,,43096970.0,ns,7
Build Voronoi Cells,voronator,10000,,,42877407.0,ns,7
Build Voronoi Cells,voronator,10000,,,43067981.0,ns,7
Build Voronoi Cells,voronator,10000,,,43167335.0,ns,7
Build Voronoi Cells,voronator,10000,,,43233270.0,ns,7
Build Voronoi Cells,voronator,10000,,,43789495.0,ns,7
Build Voronoi Cells,voronator,10000,,,43206561.0,ns,7
Build Voronoi Cells,voronator,10000,,,43741969.0,ns,7
Build Voronoi Cells,voronator,10000,,,44705388.0,ns,7
Build Voronoi Cells,voronator,10000,,,43443876.0,ns,7
Build Voronoi Cells,voronator,10000,,,45553257.0,ns,7
Build Voronoi Cells,voronator,10000,,,43859935.0,ns,7
Build Voronoi Cells,voronator,10000,,,43231944.0,ns,7
Build Voronoi Cells,voronator,10000,,,42800675.0,ns,7
Build Voronoi Cells,voronator,10000,,,42141402.0,ns,7
Build Voronoi Cells,voronator,10000,,,41968218.0,ns,7
Build Voronoi Cells,voronator,10000,,,41965453.0,ns,7
Build Voronoi Cells,voronator,10000,,,42219059.0,ns,7
Build Voronoi Cells,voronator,10000,,,42019984.0,ns,7
Build Voronoi Cells,voronator,10000,,,41998342.0,ns,7
Build Voronoi Cells,voronator,10000,,,42072720.0,ns,7
Build Voronoi Cells,voronator,10000,,,42112084.0,ns,7
Build Voronoi Cells,voronator,10000,,,42367731.0,ns,7
Build Voronoi Cells,voronator,10000,,,42198365.0,ns,7
Build Voronoi Cells,voronator,10000,,,42160123.0,ns,7
Build Voronoi Cells,voronator,10000,,,42104869.0,ns,7
Build Voronoi Cells,voronator,10000,,,41838072.0,ns,7
Build Voronoi Cells,voronator,10000,,,42388972.0,ns,7
Build Voronoi Cells,voronator,10000,,,41966408.0,ns,7
Build Voronoi Cells,voronator,10000,,,41967259.0,ns,7
Build Voronoi Cells,voronator,10000,,,42000689.0,ns,7
Build Voronoi Cells,voronator,10000,,,42057921.0,ns,7
Build Voronoi Cells,voronator,10000,,,42331464.0,ns,7
Build Voronoi Cells,voronator,10000,,,42436403.0,ns,7
Build Voronoi Cells,voronator,10000,,,42431462.0,ns,7
